local_path,drive_url,bytes,sha256,source_family,sector,industry,company_slug,as_of_date,offloaded_by_commit,notes
raw/annualreports/basic-materials/agricultural-chemicals/the-mosaic-company/annualreports-verification.md,https://drive.google.com/open?id=1ELztJl2JIwWl24jVkDRnCb-snJBqQTR0#payload/raw/annualreports/basic-materials/agricultural-chemicals/the-mosaic-company/annualreports-verification.md,1196,928dc878ff100805f3202cdb1767b06125fa5a02847ba494500f14fb53e8a3a6,annualreports,basic-materials,agricultural-chemicals,the-mosaic-company,2026-08-10,see notes/raw-blob-offload-readme-2026-08-10.md manifest_commit,Offloaded from local-only raw delta; stored inside tar archive at the payload path shown in drive_url.
raw/annualreports/basic-materials/agricultural-chemicals/the-mosaic-company/company-page-annualreports.html,https://drive.google.com/open?id=1ELztJl2JIwWl24jVkDRnCb-snJBqQTR0#payload/raw/annualreports/basic-materials/agricultural-chemicals/the-mosaic-company/company-page-annualreports.html,50971,5b3f24730ecd4cf3d92ea440fff4db29caf3a81b033ad0c62f40c5c27bde89a6,annualreports,basic-materials,agricultural-chemicals,the-mosaic-company,2026-08-10,see notes/raw-blob-offload-readme-2026-08-10.md manifest_commit,Offloaded from local-only raw delta; stored inside tar archive at the payload path shown in drive_url.
raw/annualreports/basic-materials/aluminum/alcoa-corporation/company-page-annualreports.html,https://drive.google.com/open?id=1ELztJl2JIwWl24jVkDRnCb-snJBqQTR0#payload/raw/annualreports/basic-materials/aluminum/alcoa-corporation/company-page-annualreports.html,60339,e6672bc7e1ba36be9708550543e2c6624db21f1fcc40192962e77ad77c70c9f5,annualreports,basic-materials,aluminum,alcoa-corporation,2026-08-10,see notes/raw-blob-offload-readme-2026-08-10.md manifest_commit,Offloaded from local-only raw delta; stored inside tar archive at the payload path shown in drive_url.
raw/annualreports/basic-materials/chemicals-major-diversified/air-products-chemicals-inc/annualreports-verification.md,https://drive.google.com/open?id=1ELztJl2JIwWl24jVkDRnCb-snJBqQTR0#payload/raw/annualreports/basic-materials/chemicals-major-diversified/air-products-chemicals-inc/annualreports-verification.md,757,532ba47a42df061363d81c1808b124499e113cfa33950535b71c1e2a26674e51,annualreports,basic-materials,chemicals-major-diversified,air-products-chemicals-inc,2026-08-10,see notes/raw-blob-offload-readme-2026-08-10.md manifest_commit,Offloaded from local-only raw delta; stored inside tar archive at the payload path shown in drive_url.
raw/annualreports/basic-materials/chemicals-major-diversified/air-products-chemicals-inc/company-page-annualreports.html,https://drive.google.com/open?id=1ELztJl2JIwWl24jVkDRnCb-snJBqQTR0#payload/raw/annualreports/basic-materials/chemicals-major-diversified/air-products-chemicals-inc/company-page-annualreports.html,68049,09bfc3c6f79bc2514778819ade2f55048ae0c4e0d5b49a77fa88a78f78113827,annualreports,basic-materials,chemicals-major-diversified,air-products-chemicals-inc,2026-08-10,see notes/raw-blob-offload-readme-2026-08-10.md manifest_commit,Offloaded from local-only raw delta; stored inside tar archive at the payload path shown in drive_url.
raw/annualreports/basic-materials/chemicals-major-diversified/celanese-corp/2025-annual-report.pdf,https://drive.google.com/open?id=1ELztJl2JIwWl24jVkDRnCb-snJBqQTR0#payload/raw/annualreports/basic-materials/chemicals-major-diversified/celanese-corp/2025-annual-report.pdf,972622,6f5eb20be4e9284281b57170f0c0f9d2446aa8c5ef74d12a775ee7698ff11d87,annualreports,basic-materials,chemicals-major-diversified,celanese-corp,2026-08-10,see notes/raw-blob-offload-readme-2026-08-10.md manifest_commit,Offloaded from local-only raw delta; stored inside tar archive at the payload path shown in drive_url.
raw/annualreports/basic-materials/chemicals-major-diversified/celanese-corp/annualreports-verification.md,https://drive.google.com/open?id=1ELztJl2JIwWl24jVkDRnCb-snJBqQTR0#payload/raw/annualreports/basic-materials/chemicals-major-diversified/celanese-corp/annualreports-verification.md,708,1d71c786d78ea3c6f6931a18c31aa99cfaaa1ec269682a0b07a0b1515bd618a1,annualreports,basic-materials,chemicals-major-diversified,celanese-corp,2026-08-10,see notes/raw-blob-offload-readme-2026-08-10.md manifest_commit,Offloaded from local-only raw delta; stored inside tar archive at the payload path shown in drive_url.
raw/annualreports/basic-materials/chemicals-major-diversified/celanese-corp/company-page-annualreports.html,https://drive.google.com/open?id=1ELztJl2JIwWl24jVkDRnCb-snJBqQTR0#payload/raw/annualreports/basic-materials/chemicals-major-diversified/celanese-corp/company-page-annualreports.html,55367,9175f727a09321162b299731a729cdcea47d37e1830e32ad6f75a490c790ef48,annualreports,basic-materials,chemicals-major-diversified,celanese-corp,2026-08-10,see notes/raw-blob-offload-readme-2026-08-10.md manifest_commit,Offloaded from local-only raw delta; stored inside tar archive at the payload path shown in drive_url.
raw/annualreports/basic-materials/chemicals-major-diversified/fmc-corporation/annualreports-verification.md,https://drive.google.com/open?id=1ELztJl2JIwWl24jVkDRnCb-snJBqQTR0#payload/raw/annualreports/basic-materials/chemicals-major-diversified/fmc-corporation/annualreports-verification.md,792,be214a3b848a203fede2546d9dfa91d0b4f0ec7c403fcf081cba07a49e67df3f,annualreports,basic-materials,chemicals-major-diversified,fmc-corporation,2026-08-10,see notes/raw-blob-offload-readme-2026-08-10.md manifest_commit,Offloaded from local-only raw delta; stored inside tar archive at the payload path shown in drive_url.
raw/annualreports/basic-materials/chemicals-major-diversified/fmc-corporation/company-page-annualreports.html,https://drive.google.com/open?id=1ELztJl2JIwWl24jVkDRnCb-snJBqQTR0#payload/raw/annualreports/basic-materials/chemicals-major-diversified/fmc-corporation/company-page-annualreports.html,58439,bc1974ee2942c3039ebb2943a8f72490e27934ab802d6bab4b000f76d4ab89ff,annualreports,basic-materials,chemicals-major-diversified,fmc-corporation,2026-08-10,see notes/raw-blob-offload-readme-2026-08-10.md manifest_commit,Offloaded from local-only raw delta; stored inside tar archive at the payload path shown in drive_url.
